family,instance,arm,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,scorer_loss,seconds,ratio_best,ratio_pop_mean
er4,er4_m60_s0,es_learned,1,60,3010,1.356454365056271,91.0,91.0,0.11683691293626378,0.002510942581459674,20,38,0.029167890548706055,107.43821970000863,0.9191919191919192,0.9191919191919192
er4,er4_m60_s0,es_learned,1,65,3260,1.360850325575484,92.0,91.2,0.0941302685949609,0.0019140718519056674,20,38,0.02603447064757347,112.97250510001322,0.9292929292929293,0.9212121212121213
er4,er4_m60_s0,es_learned,1,70,3510,1.3744724583675036,92.0,91.6,0.10219809932441637,0.008442154316133817,20,38,0.024697255343198776,122.96633110003313,0.9292929292929293,0.9252525252525252
er4,er4_m60_s0,es_learned,1,75,3760,1.3744724583675036,92.0,91.8,0.10219809932441637,0.008442154316133817,20,38,0.02579750306904316,132.61980410001706,0.9292929292929293,0.9272727272727272
er4,er4_m60_s0,es_learned,1,80,4010,1.3765254032986924,92.0,92.0,0.10302014907048873,0.004880249514845336,20,38,0.02098514512181282,138.05803790001664,0.9292929292929293,0.9292929292929293
er4,er4_m60_s0,es_learned,1,85,4260,1.378040738916043,92.0,92.0,0.10252634432413775,0.005100445796279794,20,38,0.02424784190952778,147.98532179999165,0.9292929292929293,0.9292929292929293
er4,er4_m60_s0,es_learned,1,90,4510,1.378040738916043,92.0,92.0,0.10252634432413775,0.005100445796279794,20,38,0.02525428682565689,157.97721520002233,0.9292929292929293,0.9292929292929293
er4,er4_m60_s0,es_learned,1,95,4760,1.378040738916043,92.0,92.0,0.10252634432413775,0.005100445796279794,20,38,0.022387709468603134,163.56505219999235,0.9292929292929293,0.9292929292929293
er4,er4_m60_s0,es_learned,1,100,5010,1.378040738916043,92.0,92.0,0.10252634432413782,0.0051004457962799225,20,38,0.02976921759545803,173.61652019998292,0.9292929292929293,0.9292929292929293
er4,er4_m60_s0,es_learned,1,105,5260,1.378040738916043,92.0,92.0,0.10252634432413782,0.0051004457962799225,20,38,0.023566309362649918,183.44663960003527,0.9292929292929293,0.9292929292929293
er4,er4_m60_s0,es_learned,1,110,5510,1.3789025055002053,92.0,92.0,0.09909238215200315,0.002561591488982001,20,38,0.027594296261668205,189.11005060002208,0.9292929292929293,0.9292929292929293
er4,er4_m60_s0,es_learned,1,115,5760,1.387990352236346,94.0,92.2,0.1085795702684556,0.00047943492812877603,20,37,0.026535434648394585,199.0746017000056,0.9494949494949495,0.9313131313131313
er4,er4_m60_s0,es_learned,1,120,6010,1.387990352236346,94.0,92.2,0.1085795702684556,0.00047943492812877603,20,37,0.025245031341910362,208.85103369998978,0.9494949494949495,0.9313131313131313
er4,er4_m60_s0,es_learned,1,125,6260,1.387990352236346,94.0,92.4,0.1085795702684556,0.00047943492812877603,20,37,0.023107189685106277,214.5600186000229,0.9494949494949495,0.9333333333333333
er4,er4_m60_s0,es_learned,1,130,6510,1.387990352236346,94.0,92.4,0.1085795702684556,0.00047943492812877603,20,37,0.024227764457464218,224.39192209998146,0.9494949494949495,0.9333333333333333
er4,er4_m60_s0,es_learned,1,135,6760,1.387990352236346,94.0,92.6,0.1085795702684556,0.00047943492812877603,20,37,0.021503416821360588,234.24670299998252,0.9494949494949495,0.9353535353535353
er4,er4_m60_s0,es_learned,1,140,7010,1.387990352236346,94.0,92.8,0.10857957026845565,0.0004794349281286858,20,38,0.025722604244947433,239.70576059998712,0.9494949494949495,0.9373737373737373
er4,er4_m60_s0,es_learned,1,145,7260,1.387990352236346,94.0,93.4,0.10857957026845563,0.00047943492812872746,20,38,0.021755121648311615,249.52213890000712,0.9494949494949495,0.9434343434343435
er4,er4_m60_s0,es_learned,1,150,7510,1.3914076690834976,94.0,94.0,0.10208847683304381,0.00047943492812876215,20,37,0.0194985531270504,259.3263034999836,0.9494949494949495,0.9494949494949495
er4,er4_m60_s0,es_learned,1,155,7760,1.3922720864045142,94.0,94.0,0.10917812556784114,0.0018216102534665268,20,38,0.019802125170826912,264.8727993000066,0.9494949494949495,0.9494949494949495
er4,er4_m60_s0,es_learned,1,160,8010,1.3922720864045142,94.0,94.0,0.10917812556784114,0.0018216102534665268,20,38,0.017158864066004753,274.66653839999344,0.9494949494949495,0.9494949494949495
er4,er4_m60_s0,es_learned,1,165,8260,1.3922720864045142,94.0,94.0,0.10917812556784114,0.0018216102534665268,20,38,0.018345074728131294,284.5845219999901,0.9494949494949495,0.9494949494949495
er4,er4_m60_s0,es_learned,1,170,8510,1.3922720864045142,94.0,94.0,0.10917812556784114,0.0018216102534665268,20,38,0.01968209818005562,290.1735395999858,0.9494949494949495,0.9494949494949495
er4,er4_m60_s0,es_learned,1,175,8760,1.3922720864045142,94.0,94.0,0.10917812556784114,0.0018216102534665268,20,38,0.015971066430211067,300.04786560003413,0.9494949494949495,0.9494949494949495
er4,er4_m60_s0,es_learned,1,180,9010,1.3952806462029061,94.0,94.0,0.10189607225974917,0.0018216102534664436,20,37,0.017559513449668884,309.82722059998196,0.9494949494949495,0.9494949494949495
er4,er4_m60_s0,es_learned,1,185,9260,1.4056736010600837,95.0,94.1,0.0923680882983357,0.001409474982222863,20,37,0.014155973680317402,315.4163161999895,0.9595959595959596,0.9505050505050504
er4,er4_m60_s0,es_learned,1,190,9510,1.4056736010600837,95.0,94.1,0.0923680882983357,0.001409474982222863,20,37,0.015973763540387154,325.1037766999798,0.9595959595959596,0.9505050505050504
er4,er4_m60_s0,es_learned,1,195,9760,1.4056736010600837,95.0,94.1,0.0923680882983357,0.001409474982222863,20,37,0.017402395606040955,334.95766810001805,0.9595959595959596,0.9505050505050504
er4,er4_m60_s0,es_learned,1,200,10010,1.4056736010600837,95.0,94.1,0.0923680882983357,0.001409474982222863,20,37,0.016626529395580292,340.4513468000223,0.9595959595959596,0.9505050505050504
er4,er4_m60_s0,es_learned,1,205,10260,1.4056736010600837,95.0,94.1,0.0923680882983357,0.001409474982222863,20,37,0.019308149814605713,350.2511115000234,0.9595959595959596,0.9505050505050504
er4,er4_m60_s0,es_learned,1,210,10510,1.4056736010600837,95.0,94.2,0.0923680882983357,0.001409474982222863,20,37,0.021087098866701126,359.9880649999832,0.9595959595959596,0.9515151515151515
er4,er4_m60_s0,es_learned,1,215,10760,1.4056736010600837,95.0,94.3,0.0923680882983357,0.001409474982222863,20,37,0.0205533429980278,365.45417859999,0.9595959595959596,0.9525252525252524
er4,er4_m60_s0,es_learned,1,220,11010,1.4056736010600837,95.0,94.3,0.0923680882983357,0.001409474982222863,20,37,0.018077444285154343,375.67442049999954,0.9595959595959596,0.9525252525252524
er4,er4_m60_s0,es_learned,1,225,11260,1.4056736010600837,95.0,94.4,0.0923680882983357,0.0014094749822229913,20,38,0.01122826524078846,385.18793610000284,0.9595959595959596,0.9535353535353536
er4,er4_m60_s0,es_learned,1,230,11510,1.4056736010600837,95.0,94.8,0.0923680882983357,0.001409474982222863,20,37,0.014635603874921799,390.771531699982,0.9595959595959596,0.9575757575757575
er4,er4_m60_s0,es_learned,1,235,11760,1.4056736010600837,95.0,95.0,0.0923680882983357,0.001409474982222863,20,37,0.016838986426591873,400.6218634999823,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,240,12010,1.413080217865324,95.0,95.0,0.10046985924796484,0.0018216102534667489,20,37,0.011581288650631905,410.4280770000187,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,245,12260,1.413080217865324,95.0,95.0,0.10046985924796484,0.0018216102534667489,20,37,0.015955965965986252,415.974038299988,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,250,12510,1.413080217865324,95.0,95.0,0.10046985924796484,0.0018216102534667489,20,37,0.015475676394999027,425.8756175999879,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,255,12760,1.413080217865324,95.0,95.0,0.10046985924796484,0.0018216102534667489,20,37,0.010771721601486206,435.59028320002835,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,260,13010,1.413080217865324,95.0,95.0,0.10046985924796484,0.0018216102534664713,20,37,0.014098617248237133,441.07407969998894,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,265,13260,1.4137777160539877,95.0,95.0,0.10079748018438808,0.00013791998823121931,20,37,0.015406361781060696,450.9374330000137,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,270,13510,1.4137777160539877,95.0,95.0,0.10079748018438808,0.00013791998823121931,20,37,0.011579718440771103,460.7251349000144,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,275,13760,1.4137777160539877,95.0,95.0,0.10079748018438808,0.00013791998823121931,20,37,0.012622160837054253,466.1873026000103,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,280,14010,1.4137777160539877,95.0,95.0,0.10079748018438808,0.00013791998823121931,20,37,0.013763315975666046,476.0312401999836,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,285,14260,1.4137777160539877,95.0,95.0,0.10079748018438808,0.00013791998823121931,20,37,0.011936992406845093,485.9152410000097,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,290,14510,1.4137777160539877,95.0,95.0,0.10079748018438808,0.00013791998823121931,20,37,0.012873543426394463,491.54507749999175,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,295,14760,1.4137777160539877,95.0,95.0,0.10079748018438808,0.00013791998823121931,20,37,0.013422643765807152,501.3382299999939,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,300,15010,1.4137777160539877,95.0,95.0,0.10079748018438808,0.00013791998823121931,20,37,0.008822162635624409,511.00368470000103,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,305,15260,1.4137777160539877,95.0,95.0,0.10079748018438815,0.00013791998823152463,20,36,0.01247360184788704,516.7104285000241,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,310,15510,1.4137777160539877,95.0,95.0,0.10079748018438814,0.00013791998823117074,20,37,0.011237428523600101,526.8524993000319,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,315,15760,1.4137777160539877,95.0,95.0,0.10079748018438821,0.00013791998823137197,20,37,0.012860712595283985,536.6069944000337,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,320,16010,1.4137777160539877,95.0,95.0,0.10079748018438815,0.00013791998823152463,20,36,0.012390381656587124,542.0568907000124,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,325,16260,1.4137777160539877,95.0,95.0,0.10079748018438822,0.00013791998823130952,20,37,0.011087331920862198,551.677221800026,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,330,16510,1.4137777160539877,95.0,95.0,0.10079748018438821,0.00013791998823137197,20,37,0.011859611608088017,561.3340661000111,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,335,16760,1.4137777160539877,95.0,95.0,0.10079748018438822,0.00013791998823130952,20,37,0.010431877337396145,566.8501633999986,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,340,17010,1.4137777160539877,95.0,95.0,0.10079748018438822,0.00013791998823130952,20,37,0.0111568383872509,576.7756354000303,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,345,17260,1.4137777160539877,95.0,95.0,0.10079748018438821,0.00013791998823137197,20,37,0.012574749067425728,586.5468556000269,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,350,17510,1.4153082040049294,95.0,95.0,0.0980290506676457,0.0001379199882311638,20,37,0.010428502224385738,592.2543257999932,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,355,17760,1.4153082040049294,95.0,95.0,0.0980290506676457,0.0001379199882311638,20,37,0.011876438744366169,602.3497281000018,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,360,18010,1.4153082040049294,95.0,95.0,0.0980290506676457,0.0001379199882311638,20,37,0.009675952605903149,612.2848132000072,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,365,18260,1.4153082040049294,95.0,95.0,0.0980290506676457,0.0001379199882311638,20,37,0.010962829925119877,617.7145198999788,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,370,18510,1.4153082040049294,95.0,95.0,0.0980290506676457,0.0001379199882311638,20,37,0.008261701092123985,627.5599471000023,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,375,18760,1.4153082040049294,95.0,95.0,0.0980290506676457,0.00013791998823131646,20,36,0.008730411529541016,637.3225794000318,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,380,19010,1.4153082040049294,95.0,95.0,0.0980290506676457,0.00013791998823131646,20,36,0.008279948495328426,643.0970631000237,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,385,19260,1.4153082040049294,95.0,95.0,0.0980290506676457,0.00013791998823131646,20,36,0.009358520619571209,653.0339712999994,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,390,19510,1.4153082040049294,95.0,95.0,0.09802905066764564,0.00013791998823138585,20,37,0.010095231235027313,663.0387338,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,395,19760,1.4153082040049294,95.0,95.0,0.0980290506676457,0.00013791998823114993,20,37,0.009098710492253304,668.8577013000031,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,1,400,20010,1.4153082040049296,95.0,95.0,0.0980290506676458,0.00013791998823119156,20,37,0.008439569734036922,678.7135144000058,0.9595959595959596,0.9595959595959596
er4,er4_m60_s0,es_learned,2,0,10,0.7786424105292553,58.0,59.8,0.03190252217659621,0.0017974010528312402,20,35,,0.050253599998541176,0.5858585858585859,0.604040404040404
er4,er4_m60_s0,es_learned,2,5,260,1.0709008167784964,77.0,74.5,0.04251737869700535,0.0014613738522493234,20,31,0.14842379093170166,5.680050700029824,0.7777777777777778,0.7525252525252525
er4,er4_m60_s0,es_learned,2,10,510,1.1132413387678306,80.0,77.2,0.057909917063743994,0.0034200003186489435,20,32,0.10557179152965546,15.562575399992056,0.8080808080808081,0.7797979797979798
er4,er4_m60_s0,es_learned,2,15,760,1.2141622992868768,84.0,82.4,0.09574883783682347,0.0010393331325897759,20,33,0.09068773686885834,25.359683300019242,0.8484848484848485,0.8323232323232324
er4,er4_m60_s0,es_learned,2,20,1010,1.2531958391481137,87.0,85.3,0.09743900416724509,0.004989563965647811,20,33,0.08984875679016113,31.0553280999884,0.8787878787878788,0.8616161616161616
er4,er4_m60_s0,es_learned,2,25,1260,1.2539877927181515,87.0,85.8,0.09232441075922107,0.004311316250175201,20,33,0.08169558644294739,40.88585750001948,0.8787878787878788,0.8666666666666666
er4,er4_m60_s0,es_learned,2,30,1510,1.2597691329248046,87.0,86.9,0.0858840695285894,0.000745337029475001,20,33,0.047359783202409744,50.60115479998058,0.8787878787878788,0.8777777777777779
er4,er4_m60_s0,es_learned,2,35,1760,1.280039955733057,88.0,87.6,0.10296241613454049,0.0016056181938548728,20,33,0.05162643641233444,56.11504910001531,0.8888888888888888,0.8848484848484848
er4,er4_m60_s0,es_learned,2,40,2010,1.3014460888586865,89.0,87.9,0.10968400873058119,0.0009611198442686271,20,34,0.04312080144882202,65.96452350000618,0.898989898989899,0.8878787878787879
er4,er4_m60_s0,es_learned,2,45,2260,1.3014460888586865,89.0,88.2,0.10968400873058119,0.0009611198442686271,20,34,0.04285198077559471,75.75359510001726,0.898989898989899,0.890909090909091
er4,er4_m60_s0,es_learned,2,50,2510,1.3014460888586865,89.0,88.2,0.10968400873058119,0.0009611198442686271,20,34,0.034074150025844574,81.37367770000128,0.898989898989899,0.890909090909091
er4,er4_m60_s0,es_learned,2,55,2760,1.3014460888586865,89.0,88.2,0.10968400873058119,0.0009611198442686271,20,34,0.032063379883766174,91.19281869998667,0.898989898989899,0.890909090909091
er4,er4_m60_s0,es_learned,2,60,3010,1.306336130751218,90.0,89.1,0.09569561577960477,0.0009611198442685612,20,34,0.03689233958721161,101.05942150001647,0.9090909090909091,0.8999999999999999
er4,er4_m60_s0,es_learned,2,65,3260,1.3132341815593516,90.0,89.8,0.11645855869998478,9.960677589990197e-05,20,33,0.023869886994361877,106.82865829998627,0.9090909090909091,0.907070707070707
er4,er4_m60_s0,es_learned,2,70,3510,1.3136154503570845,90.0,89.9,0.10960298395063288,0.0002721915116052215,20,34,0.02842293307185173,116.55598830000963,0.9090909090909091,0.9080808080808082
er4,er4_m60_s0,es_learned,2,75,3760,1.3136154503570845,90.0,90.0,0.10960298395063288,0.0002721915116052215,20,34,0.02070952020585537,126.40998280001804,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,80,4010,1.3136154503570847,90.0,90.0,0.10960298395063317,0.00027219151160539495,20,33,0.022311458364129066,131.99590550002176,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,85,4260,1.3136154503570847,90.0,90.0,0.10960298395063317,0.00027219151160539495,20,33,0.025938112288713455,141.76250230002915,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,90,4510,1.3136154503570847,90.0,90.0,0.10960298395063317,0.00027219151160539495,20,33,0.02124752849340439,151.7325555999996,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,95,4760,1.3136154503570847,90.0,90.0,0.10960298395063317,0.00027219151160539495,20,33,0.025291811674833298,157.42192480002996,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,100,5010,1.3136154503570847,90.0,90.0,0.10960298395063317,0.00027219151160539495,20,33,0.021976783871650696,167.42038480000338,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,105,5260,1.3180847544109733,90.0,90.0,0.09516879119235738,0.0009041133768597004,20,33,0.01790880411863327,177.42736139998306,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,110,5510,1.3180847544109733,90.0,90.0,0.09516879119235738,0.0009041133768597004,20,33,0.024975493550300598,183.14166939997813,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,115,5760,1.3180847544109733,90.0,90.0,0.09516879119235738,0.0009041133768597004,20,33,0.021407485008239746,192.99092850001762,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,120,6010,1.3180847544109733,90.0,90.0,0.09516879119235738,0.0009041133768597004,20,33,0.01850205846130848,202.76356729998952,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,125,6260,1.3188374048792664,90.0,90.0,0.10695622567890908,0.0004993858830417766,20,34,0.018420536071062088,208.35464610002236,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,130,6510,1.3188374048792664,90.0,90.0,0.10695622567890908,0.0004993858830417766,20,34,0.016523651778697968,218.10826319997432,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,135,6760,1.3188374048792664,90.0,90.0,0.10695622567890908,0.0004993858830417766,20,34,0.01832660101354122,228.13014860003022,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,140,7010,1.3188374048792664,90.0,90.0,0.10695622567890908,0.0004993858830417766,20,34,0.023737264797091484,233.74732199998107,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,145,7260,1.3188374048792664,90.0,90.0,0.10695622567890908,0.0004993858830417766,20,34,0.01793041080236435,243.7073877999792,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,150,7510,1.3216869407147795,90.0,90.0,0.10870563562430645,1.874717506440693e-05,20,34,0.017781725153326988,253.63560739997774,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,155,7760,1.3216869407147795,90.0,90.0,0.10870563562430645,1.874717506440693e-05,20,34,0.01659678854048252,259.2539621000178,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,160,8010,1.3216869407147795,90.0,90.0,0.10870563562430645,1.874717506440693e-05,20,34,0.016367372125387192,269.1575812000083,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,165,8260,1.3216869407147795,90.0,90.0,0.10870563562430641,1.874717506426815e-05,20,34,0.017069056630134583,279.24739269999554,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,170,8510,1.322058450861628,90.0,90.0,0.10643950979909228,0.0003637275658447039,20,34,0.012006619945168495,284.70329929998843,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,175,8760,1.322058450861628,90.0,90.0,0.10643950979909242,0.00036372756584473684,20,34,0.016374744474887848,294.63579369999934,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,180,9010,1.322058450861628,90.0,90.0,0.10643950979909242,0.00036372756584473684,20,34,0.017146240919828415,304.3933288999833,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,185,9260,1.3220584508616282,90.0,90.0,0.10643950979909249,0.00036372756584475766,20,34,0.012637917883694172,310.0147913999972,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,190,9510,1.3220584508616282,90.0,90.0,0.10643950979909249,0.00036372756584475766,20,34,0.0121912881731987,319.8988563999883,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,195,9760,1.3220584508616282,90.0,90.0,0.10643950979909249,0.00036372756584475766,20,34,0.016912125051021576,329.57899499998894,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,200,10010,1.3220584508616282,90.0,90.0,0.10643950979909246,0.0003637275658446605,20,34,0.019495932385325432,335.14006940001855,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,205,10260,1.3220584508616282,90.0,90.0,0.10643950979909249,0.00036372756584475766,20,34,0.013968905434012413,344.924107800005,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,210,10510,1.3223391376579419,90.0,90.0,0.1094075833602505,0.002109415709233788,20,33,0.010739714838564396,354.8705884999945,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,215,10760,1.3223391376579419,90.0,90.0,0.1094075833602505,0.002109415709233788,20,33,0.01151006855070591,360.3719913000241,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,220,11010,1.3223391376579419,90.0,90.0,0.1094075833602505,0.002109415709233788,20,33,0.008515458554029465,370.2481643999927,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,225,11260,1.3223391376579419,90.0,90.0,0.1094075833602505,0.002109415709233788,20,33,0.01261807419359684,380.19787059997907,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,230,11510,1.3223391376579419,90.0,90.0,0.1094075833602506,0.0021094157092338417,20,33,0.013250861316919327,385.7378651999752,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,235,11760,1.3223391376579419,90.0,90.0,0.10940758336025047,0.0021094157092338,20,33,0.011117353104054928,395.4951669999864,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,240,12010,1.322339137657942,90.0,90.0,0.10940758336025061,0.0021094157092337584,20,32,0.012130651623010635,405.61941809998825,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,245,12260,1.322339137657942,90.0,90.0,0.10940758336025061,0.0021094157092337584,20,32,0.011953427456319332,411.5785743999877,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,250,12510,1.322339137657942,90.0,90.0,0.10940758336025061,0.0021094157092337584,20,32,0.010538584552705288,421.2611457000021,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,255,12760,1.322339137657942,90.0,90.0,0.10940758336025071,0.0021094157092338417,20,32,0.01228928193449974,430.9816576000303,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,260,13010,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.010173937305808067,436.6276197999832,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,265,13260,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.011530661024153233,446.4482943000039,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,270,13510,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.011064967140555382,456.1025195000111,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,275,13760,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.009384284727275372,461.6279663000023,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,280,14010,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.010428179055452347,471.34496870002476,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,285,14260,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.009504791349172592,481.0082690999843,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,290,14510,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.009160165674984455,486.5357584999874,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,295,14760,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.009908482432365417,496.387499000004,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,300,15010,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.008967001922428608,506.11500320001505,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,305,15260,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.008586711250245571,511.6585583999986,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,310,15510,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.010900327935814857,521.5931642000214,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,315,15760,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.011571009643375874,531.3618127999944,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,320,16010,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.008641703054308891,536.8910724000307,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,325,16260,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.007605147082358599,546.5865881000063,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,330,16510,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.009842981584370136,556.357703000016,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,335,16760,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.008970864117145538,562.3047627999913,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,340,17010,1.3226176666321592,90.0,90.0,0.10659470911285653,0.001456734988617897,20,33,0.008993884548544884,572.0049333000206,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,345,17260,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.007550724782049656,581.6454813000164,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,350,17510,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.008928542956709862,587.140479499998,0.9090909090909091,0.9090909090909091
er4,er4_m60_s0,es_learned,2,355,17760,1.3226176666321592,90.0,90.0,0.10659470911285648,0.0014567349886177895,20,32,0.008851288817822933,596.7475211999845,0.9090909090909091,0.9090909090909091
