family,instance,arm,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,scorer_loss,seconds,ratio_best,ratio_pop_mean
reg3,reg3_m60_s2,es_1_2,0,310,15510,1.3370502633217212,72.0,72.0,0.09917100895991068,0.005457171736086626,20,31,,56.257969100028276,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,315,15760,1.3370502633217212,72.0,72.0,0.09917100895991068,0.005457171736086626,20,31,,57.089371800015215,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,320,16010,1.3370502633217212,72.0,72.0,0.09917100895991068,0.005457171736086626,20,31,,57.93479720002506,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,325,16260,1.3370502633217212,72.0,72.0,0.09917100895991068,0.005457171736086626,20,31,,58.82141950004734,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,330,16510,1.3370502633217212,72.0,72.0,0.09917100895991068,0.005457171736086626,20,31,,59.645656600012444,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,335,16760,1.3370502633217212,72.0,72.0,0.0991710089599107,0.005457171736086723,20,31,,60.41654540004674,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,340,17010,1.3370502633217212,72.0,72.0,0.09917100895991068,0.005457171736086626,20,31,,61.222383600019384,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,345,17260,1.3370502633217212,72.0,72.0,0.0991710089599107,0.005457171736086723,20,31,,62.0248411000357,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,350,17510,1.33953203506015,72.0,72.0,0.11129715386862987,0.005971785324428706,20,32,,62.95374480000464,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,355,17760,1.3417663946078147,72.0,72.0,0.10991104006954161,0.0021564455161324284,20,32,,63.826282200054266,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,360,18010,1.3417663946078147,72.0,72.0,0.10991104006954161,0.0021564455161324284,20,32,,64.74011340003926,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,365,18260,1.3417663946078147,72.0,72.0,0.10991104006954161,0.0021564455161324284,20,32,,65.64830280002207,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,370,18510,1.3417663946078147,72.0,72.0,0.10991104006954161,0.0021564455161324284,20,32,,66.49419000005582,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,375,18760,1.3417663946078147,72.0,72.0,0.10991104006954161,0.0021564455161324284,20,32,,67.67698880005628,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,380,19010,1.3431297993544447,72.0,72.0,0.11840180546460818,0.008878549675232411,20,33,,68.94894250005018,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,385,19260,1.3431297993544447,72.0,72.0,0.11840180546460818,0.008878549675232411,20,33,,70.13660820003133,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,390,19510,1.3431297993544447,72.0,72.0,0.11840180546460824,0.008878549675232258,20,33,,71.4215477000107,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,395,19760,1.3431297993544447,72.0,72.0,0.11840180546460818,0.008878549675232411,20,33,,72.67107930005295,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,0,400,20010,1.3431297993544447,72.0,72.0,0.11840180546460818,0.008878549675232411,20,33,,73.8746828000294,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s2,es_1_2,1,0,10,0.696068864206616,42.0,43.5,0.07304383663338695,0.00098649445651193,20,35,,0.05063049995806068,0.5185185185185185,0.5370370370370371
reg3,reg3_m60_s2,es_1_2,1,5,260,1.0553563900223262,60.0,58.1,0.07211819402050809,0.004324015066458062,20,34,,1.2813125000102445,0.7407407407407407,0.717283950617284
reg3,reg3_m60_s2,es_1_2,1,10,510,1.080843523580391,61.0,60.0,0.07769120588142911,0.0030436359218496863,20,33,,2.2642495000036433,0.7530864197530864,0.7407407407407407
reg3,reg3_m60_s2,es_1_2,1,15,760,1.1139136635494413,61.0,60.7,0.15442127585249404,0.003246604661777057,20,35,,3.2150677999597974,0.7530864197530864,0.7493827160493828
reg3,reg3_m60_s2,es_1_2,1,20,1010,1.1465903229762275,64.0,61.5,0.0965540247980755,0.0005581168314222895,20,32,,4.084146099979989,0.7901234567901234,0.7592592592592593
reg3,reg3_m60_s2,es_1_2,1,25,1260,1.1479158962082652,64.0,63.2,0.09868292385235845,0.0012772234463035576,20,32,,5.065877199987881,0.7901234567901234,0.780246913580247
reg3,reg3_m60_s2,es_1_2,1,30,1510,1.190706930320036,66.0,64.2,0.10282272722246732,0.0005581168314222201,20,33,,5.994587199995294,0.8148148148148148,0.7925925925925926
reg3,reg3_m60_s2,es_1_2,1,35,1760,1.2049999426349067,67.0,66.1,0.09974294831584557,0.003885954857054813,20,32,,7.193934999988414,0.8271604938271605,0.8160493827160493
