family,instance,arm,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,scorer_loss,seconds,ratio_best,ratio_pop_mean
reg3,reg3_m60_s1,es_learned,2,375,18760,1.3052876719907776,71.0,71.0,0.0863549053457556,0.0003740096279494,20,34,0.0082799391821026,589.151982099982,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,2,380,19010,1.3052876719907776,71.0,71.0,0.0863549053457556,0.0003740096279496,20,34,0.009730041027069,594.447651399998,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,2,385,19260,1.3052876719907776,71.0,71.0,0.0863549053457557,0.0003740096279498,20,34,0.0132216559723019,603.5374332999927,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,2,390,19510,1.3052876719907776,71.0,71.0,0.0863549053457557,0.0003740096279497,20,34,0.010230652987957,612.6373492999701,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,2,395,19760,1.3052876719907776,71.0,71.0,0.0863549053457557,0.0003740096279497,20,34,0.0104223899543285,617.9183768000221,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,2,400,20010,1.3052876719907776,71.0,71.0,0.0863549053457556,0.0003740096279497,20,33,0.0089795188978314,627.0520617999719,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,3,0,10,0.6895079475397997,41.0,44.8,0.0436185845706167,1.9840899756484728e-17,20,32,,0.0372415999881923,0.5061728395061729,0.5530864197530864
reg3,reg3_m60_s1,es_learned,3,5,260,1.1173143673478307,64.0,58.9,0.04789508580006,6.299214622140781e-17,20,35,0.1427936404943466,5.169234699977096,0.7901234567901234,0.7271604938271605
reg3,reg3_m60_s1,es_learned,3,10,510,1.1769392796173253,67.0,66.0,0.048919400529306,0.0004635964906577,20,35,0.140040174126625,14.51497090002522,0.8271604938271605,0.8148148148148148
reg3,reg3_m60_s1,es_learned,3,15,760,1.2306446781395295,69.0,67.5,0.0632471417951497,0.0043935510979185,20,35,0.1147516667842865,23.618688800022937,0.8518518518518519,0.8333333333333334
reg3,reg3_m60_s1,es_learned,3,20,1010,1.2467866662562994,70.0,69.0,0.0605615055265479,0.0023020771575956,20,35,0.0972896441817283,28.84691949997796,0.8641975308641975,0.8518518518518519
reg3,reg3_m60_s1,es_learned,3,25,1260,1.253040004006822,70.0,69.5,0.0681704654831323,0.0024286027499834,20,35,0.0652393847703933,38.02325630001724,0.8641975308641975,0.8580246913580247
reg3,reg3_m60_s1,es_learned,3,30,1510,1.253040004006822,70.0,70.0,0.0681704654831323,0.0024286027499834,20,34,0.0662826225161552,47.24754249997204,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,35,1760,1.253040004006822,70.0,70.0,0.0681704654831323,0.0024286027499834,20,34,0.0851328894495964,52.48221470002318,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,40,2010,1.253040004006822,70.0,70.0,0.0681704654831324,0.0024286027499833,20,34,0.0635579451918602,61.65188630000921,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,45,2260,1.2605998579797555,70.0,70.0,0.069185991111844,0.0008131716424756,20,35,0.0511877611279487,70.84100239997497,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,50,2510,1.2610062452223092,70.0,70.0,0.0692248905862687,0.0053110064153067,20,36,0.0404158383607864,75.98571999999695,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,55,2760,1.2610062452223092,70.0,70.0,0.0692248905862687,0.0053110064153067,20,36,0.0297267045825719,85.11838260001969,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,60,3010,1.2610062452223092,70.0,70.0,0.0692248905862687,0.0053110064153067,20,36,0.0335438586771488,94.28573050000703,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,65,3260,1.2610062452223092,70.0,70.0,0.0692248905862688,0.0053110064153069,20,36,0.0255634300410747,99.58033430000069,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,70,3510,1.2619999273665807,70.0,70.0,0.0780619065332401,0.0015164321056258,20,35,0.0271913334727287,108.69908360001864,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,75,3760,1.2766147702544772,70.0,70.0,0.0836995369958994,0.0015156973996103,20,37,0.0256748814135789,117.62195780000184,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,80,4010,1.2766147702544772,70.0,70.0,0.0836995369958994,0.0015156973996106,20,37,0.0286172814667224,122.74082509998698,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,85,4260,1.2766147702544772,70.0,70.0,0.0836995369958995,0.0015156973996104,20,36,0.0309416055679321,132.03972760000033,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,90,4510,1.2775069767290392,70.0,70.0,0.0882059414251789,0.0015156973996104,20,36,0.021481953561306,141.4299360999721,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,3,95,4760,1.2957698398239488,71.0,70.1,0.0750293593564052,0.0015156973996105,20,37,0.0250497180968523,146.7572072999901,0.8765432098765432,0.865432098765432
reg3,reg3_m60_s1,es_learned,3,100,5010,1.2957698398239488,71.0,70.1,0.0750293593564052,0.0015156973996105,20,37,0.0189786832779645,155.68508289998863,0.8765432098765432,0.865432098765432
reg3,reg3_m60_s1,es_learned,3,105,5260,1.2957698398239488,71.0,70.2,0.0750293593564052,0.0015156973996105,20,37,0.0193575881421566,164.85360169998603,0.8765432098765432,0.8666666666666667
reg3,reg3_m60_s1,es_learned,3,110,5510,1.2957698398239488,71.0,70.8,0.0750293593564052,0.0015156973996104,20,37,0.0175778958946466,169.959700300009,0.8765432098765432,0.874074074074074
reg3,reg3_m60_s1,es_learned,3,115,5760,1.2959123360460665,71.0,71.0,0.0788944870816091,0.0009254863134575,20,37,0.0189214330166578,178.93353849998675,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,3,120,6010,1.2993657279430644,71.0,71.0,0.0852646886488451,0.0036037824843326,20,36,0.0165057815611362,187.94065790000604,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,3,125,6260,1.2993657279430644,71.0,71.0,0.0852646886488451,0.0036037824843326,20,36,0.0152327055111527,193.13788729999212,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,3,130,6510,1.2993657279430644,71.0,71.0,0.0852646886488451,0.0036037824843326,20,36,0.018799677491188,202.3659548999858,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,3,135,6760,1.2993657279430644,71.0,71.0,0.0852646886488451,0.0036037824843326,20,36,0.0188982635736465,212.7946678000153,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,3,140,7010,1.3044909986916104,72.0,71.1,0.0768917573526403,0.0018856725334849,20,35,0.0172119587659835,218.48351970000655,0.8888888888888888,0.8777777777777777
reg3,reg3_m60_s1,es_learned,3,145,7260,1.3051427913966482,71.0,71.1,0.0802040800673878,0.0037509975920849,20,36,0.0207072496414184,228.4240968999802,0.8765432098765432,0.8777777777777777
reg3,reg3_m60_s1,es_learned,3,150,7510,1.3102027829243132,71.0,71.0,0.080068177596872,0.0082800154204889,20,37,0.0159056093543767,238.077320899989,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,3,155,7760,1.3104223085951834,71.0,71.0,0.0888578645754685,0.0007128773997567,20,36,0.0136989913880825,243.71560100000352,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s1,es_learned,3,160,8010,1.3210277922928018,72.0,71.1,0.0792042016062299,0.0002395131256831,20,37,0.0149428136646747,253.7407006000285,0.8888888888888888,0.8777777777777777
reg3,reg3_m60_s1,es_learned,3,165,8260,1.3210277922928018,72.0,71.2,0.0792042016062299,0.0002395131256831,20,37,0.0154273221269249,263.7346761000226,0.8888888888888888,0.8790123456790124
reg3,reg3_m60_s1,es_learned,3,170,8510,1.3210277922928018,72.0,71.5,0.0792042016062299,0.0002395131256831,20,37,0.0133800525218248,269.31159800000023,0.8888888888888888,0.8827160493827161
reg3,reg3_m60_s1,es_learned,3,175,8760,1.321027792292802,72.0,72.0,0.07920420160623,0.0002395131256831,20,37,0.0140400985255837,278.39988779998384,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s1,es_learned,3,180,9010,1.321654608102594,72.0,72.0,0.0832874826215888,0.0006379789776237,20,36,0.0162459034472703,287.7669890000252,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s1,es_learned,3,185,9260,1.321654608102594,72.0,72.0,0.0832874826215888,0.0006379789776236,20,37,0.0145495329052209,293.01539539999794,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s1,es_learned,3,190,9510,1.321654608102594,72.0,72.0,0.0832874826215889,0.0006379789776236,20,36,0.0140786608681082,302.0204811000149,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s1,es_learned,3,195,9760,1.321654608102594,72.0,72.0,0.0832874826215889,0.0006379789776236,20,36,0.012225785292685,311.9793569999747,0.8888888888888888,0.8888888888888888
reg3,reg3_m60_s1,es_learned,3,200,10010,1.3260383347929492,73.0,72.1,0.0785070867277686,0.0006603354248098,20,37,0.0123380022123456,317.21619569999166,0.9012345679012346,0.8901234567901234
reg3,reg3_m60_s1,es_learned,3,205,10260,1.3260383347929492,73.0,72.1,0.0785070867277686,0.0006603354248098,20,37,0.0169477704912424,326.3834171000053,0.9012345679012346,0.8901234567901234
reg3,reg3_m60_s1,es_learned,3,210,10510,1.3260383347929492,73.0,72.1,0.0785070867277686,0.0006603354248098,20,37,0.0167108699679374,335.588067899982,0.9012345679012346,0.8901234567901234
reg3,reg3_m60_s1,es_learned,3,215,10760,1.3260383347929492,73.0,72.2,0.0785070867277687,0.00066033542481,20,37,0.0115874074399471,341.44367960002273,0.9012345679012346,0.891358024691358
reg3,reg3_m60_s1,es_learned,3,220,11010,1.3260383347929492,73.0,72.3,0.0785070867277687,0.00066033542481,20,37,0.0115285366773605,351.6315549000283,0.9012345679012346,0.8925925925925926
reg3,reg3_m60_s1,es_learned,3,225,11260,1.3260383347929492,73.0,72.9,0.0785070867277687,0.00066033542481,20,37,0.0130328349769115,361.6908017999958,0.9012345679012346,0.9
reg3,reg3_m60_s1,es_learned,3,230,11510,1.3260383347929492,73.0,73.0,0.0785070867277687,0.00066033542481,20,37,0.0112872663885355,367.3211936000153,0.9012345679012346,0.9012345679012346
reg3,reg3_m60_s1,es_learned,3,235,11760,1.3271260285491608,73.0,73.0,0.081587122787677,0.0022101186658132,20,37,0.0120241222903132,376.7865597999771,0.9012345679012346,0.9012345679012346
reg3,reg3_m60_s1,es_learned,3,240,12010,1.3274740759148624,73.0,73.0,0.0851709437188956,0.0022101186658131,20,37,0.0113820638507604,386.12455030001,0.9012345679012346,0.9012345679012346
reg3,reg3_m60_s1,es_learned,3,245,12260,1.3274740759148624,73.0,73.0,0.0851709437188956,0.0022101186658131,20,37,0.0122917490079998,391.34454570000526,0.9012345679012346,0.9012345679012346
reg3,reg3_m60_s1,es_learned,3,250,12510,1.3274740759148624,73.0,73.0,0.0851709437188956,0.0022101186658131,20,37,0.0148466750979423,400.7533778999932,0.9012345679012346,0.9012345679012346
reg3,reg3_m60_s1,es_learned,3,255,12760,1.341648910795515,74.0,73.1,0.0664110872141354,0.0076498935604343,20,36,0.0105560794472694,410.0410116999992,0.9135802469135802,0.902469135802469
reg3,reg3_m60_s1,es_learned,3,260,13010,1.341648910795515,74.0,73.2,0.0664110872141354,0.0076498935604343,20,37,0.0113497786223888,415.2816852999968,0.9135802469135802,0.9037037037037038
reg3,reg3_m60_s1,es_learned,3,265,13260,1.345205755063948,74.0,73.4,0.0775169514193963,0.0004852717310583,20,36,0.0119219422340393,424.728053800005,0.9135802469135802,0.9061728395061728
reg3,reg3_m60_s1,es_learned,3,270,13510,1.345205755063948,74.0,73.5,0.0775169514193963,0.0004852717310583,20,36,0.0088044237345457,434.1476010999759,0.9135802469135802,0.9074074074074074
reg3,reg3_m60_s1,es_learned,3,275,13760,1.345205755063948,74.0,73.9,0.0775169514193963,0.0004852717310583,20,36,0.010868752375245,439.36897439998575,0.9135802469135802,0.9123456790123458
reg3,reg3_m60_s1,es_learned,3,280,14010,1.368335098825824,75.0,74.1,0.0768929844680704,0.0034610297787316,20,37,0.0101966727524995,448.72256640001433,0.925925925925926,0.9148148148148147
reg3,reg3_m60_s1,es_learned,3,285,14260,1.368335098825824,75.0,74.2,0.0768929844680704,0.0034610297787318,20,36,0.0120742274448275,458.1692499999772,0.925925925925926,0.9160493827160494
reg3,reg3_m60_s1,es_learned,3,290,14510,1.368335098825824,75.0,74.3,0.0768929844680704,0.0034610297787318,20,36,0.0111989360302686,463.5801394999726,0.925925925925926,0.917283950617284
reg3,reg3_m60_s1,es_learned,3,295,14760,1.368335098825824,75.0,74.6,0.0768929844680705,0.0034610297787318,20,37,0.0111240874975919,472.8918260000064,0.925925925925926,0.9209876543209876
reg3,reg3_m60_s1,es_learned,3,300,15010,1.368901845410165,74.0,74.5,0.0925156032986798,0.0027511306823963,20,37,0.0108154872432351,482.28761350002605,0.9135802469135802,0.9197530864197532
reg3,reg3_m60_s1,es_learned,3,305,15260,1.380292475969482,74.0,74.4,0.0974372120177219,0.0051327983621512,20,37,0.0095460889860987,487.74174879997736,0.9135802469135802,0.9185185185185186
reg3,reg3_m60_s1,es_learned,3,310,15510,1.3802924759694823,74.0,74.0,0.0974372120177218,0.0051327983621513,20,37,0.0108811827376484,497.2388266000198,0.9135802469135802,0.9135802469135802
reg3,reg3_m60_s1,es_learned,3,315,15760,1.3817066822765356,74.0,74.0,0.1013434815457626,0.0051327983621512,20,37,0.0117185013368725,506.54537710000295,0.9135802469135802,0.9135802469135802
reg3,reg3_m60_s1,es_learned,3,320,16010,1.3817066822765356,74.0,74.0,0.1013434815457626,0.0051327983621512,20,37,0.0126564959064126,511.9967620000243,0.9135802469135802,0.9135802469135802
reg3,reg3_m60_s1,es_learned,3,325,16260,1.3817066822765356,74.0,74.0,0.1013434815457626,0.0051327983621512,20,37,0.0110095655545592,521.2761625000276,0.9135802469135802,0.9135802469135802
reg3,reg3_m60_s1,es_learned,3,330,16510,1.3842399177440543,74.0,74.0,0.0953953116855009,0.0007113552289827,20,37,0.0119944550096988,530.556712199992,0.9135802469135802,0.9135802469135802
reg3,reg3_m60_s1,es_learned,3,335,16760,1.3876258217040125,74.0,74.0,0.0994514202605826,0.0054004198706069,20,37,0.0114273261278867,535.877553600003,0.9135802469135802,0.9135802469135802
reg3,reg3_m60_s1,es_learned,3,340,17010,1.3876258217040125,74.0,74.0,0.0994514202605826,0.0054004198706069,20,37,0.0082244779914617,545.373304800014,0.9135802469135802,0.9135802469135802
reg3,reg3_m60_s1,es_learned,3,345,17260,1.393163172416383,75.0,74.2,0.1037799850192035,0.0027663651615759,20,37,0.0078607946634292,554.6512348999968,0.925925925925926,0.9160493827160494
reg3,reg3_m60_s1,es_learned,3,350,17510,1.393163172416383,75.0,74.2,0.1037799850192035,0.0027663651615759,20,37,0.0151790613308548,560.8583239999716,0.925925925925926,0.9160493827160494
reg3,reg3_m60_s1,es_learned,3,355,17760,1.3956742729374367,75.0,74.5,0.0915195512573823,0.0016784881523229,20,37,0.0107076754793524,570.3002228999976,0.925925925925926,0.9197530864197532
reg3,reg3_m60_s1,es_learned,3,360,18010,1.3956742729374367,75.0,74.8,0.0915195512573823,0.0016784881523229,20,37,0.0115301851183176,579.6678178000147,0.925925925925926,0.9234567901234568
reg3,reg3_m60_s1,es_learned,3,365,18260,1.3956742729374367,75.0,74.9,0.0915195512573823,0.0016784881523229,20,37,0.010789968073368,585.0070383999846,0.925925925925926,0.9246913580246914
reg3,reg3_m60_s1,es_learned,3,370,18510,1.3956742729374367,75.0,75.0,0.0915195512573823,0.0016784881523229,20,37,0.0127034755423665,594.2987523999764,0.925925925925926,0.925925925925926
reg3,reg3_m60_s1,es_learned,3,375,18760,1.3956742729374367,75.0,75.0,0.0915195512573823,0.0016784881523229,20,37,0.0098228212445974,603.5238588000066,0.925925925925926,0.925925925925926
reg3,reg3_m60_s1,es_learned,3,380,19010,1.3956742729374367,75.0,75.0,0.0915195512573823,0.0016784881523229,20,37,0.0109666306525468,608.9034992000088,0.925925925925926,0.925925925925926
reg3,reg3_m60_s1,es_learned,3,385,19260,1.3956742729374367,75.0,75.0,0.0915195512573823,0.0016784881523231,20,37,0.0110250962898135,618.1006615000078,0.925925925925926,0.925925925925926
reg3,reg3_m60_s1,es_learned,3,390,19510,1.3956742729374367,75.0,75.0,0.0915195512573823,0.0016784881523229,20,37,0.0093293860554695,627.5301434000139,0.925925925925926,0.925925925925926
reg3,reg3_m60_s1,es_learned,3,395,19760,1.3970017444336151,75.0,75.0,0.092645761523584,0.0016754320949553,20,37,0.0114267505705356,632.7960749000194,0.925925925925926,0.925925925925926
reg3,reg3_m60_s1,es_learned,3,400,20010,1.4062487021572128,76.0,75.1,0.0977956371618685,0.0108475067173624,20,37,0.0105253662914037,641.8518346999772,0.9382716049382716,0.9271604938271604
reg3,reg3_m60_s1,es_learned,4,0,10,0.6510657522752402,40.0,44.7,0.067840025423876,0.002828689496867,20,38,,0.0479383000056259,0.4938271604938271,0.5518518518518519
reg3,reg3_m60_s1,es_learned,4,5,260,1.0289330652229658,60.0,58.4,0.0554981965651752,0.0019264722069673,20,38,0.133518099784851,5.478398600011133,0.7407407407407407,0.7209876543209877
reg3,reg3_m60_s1,es_learned,4,10,510,1.0675250231545983,60.0,60.4,0.0782943966061589,0.0028349899729091,20,36,0.1226058378815651,15.1381283000228,0.7407407407407407,0.745679012345679
reg3,reg3_m60_s1,es_learned,4,15,760,1.1373050335750865,65.0,62.5,0.0599265231115526,0.0014223835197704,20,35,0.1115223914384841,24.27364039997337,0.8024691358024691,0.7716049382716049
reg3,reg3_m60_s1,es_learned,4,20,1010,1.146427351699537,65.0,64.7,0.0601447598531392,0.0012890470524965,20,35,0.0891697704792022,29.453648899972904,0.8024691358024691,0.7987654320987655
reg3,reg3_m60_s1,es_learned,4,25,1260,1.183412565542308,67.0,65.6,0.0606653854422639,7.92514086327134e-05,20,37,0.0539392083883285,38.32370220002485,0.8271604938271605,0.8098765432098765
reg3,reg3_m60_s1,es_learned,4,30,1510,1.2334327017093092,70.0,66.8,0.0586781203833725,0.0001049394532958,20,36,0.0725705921649932,47.26418040000135,0.8641975308641975,0.8246913580246913
reg3,reg3_m60_s1,es_learned,4,35,1760,1.2334327017093092,70.0,67.6,0.0586781203833726,0.0001049394532958,20,37,0.0506874918937683,52.32811920001405,0.8641975308641975,0.8345679012345678
reg3,reg3_m60_s1,es_learned,4,40,2010,1.2334327017093092,70.0,69.4,0.0586781203833726,0.0001049394532958,20,37,0.0461327582597732,61.317493200011086,0.8641975308641975,0.8567901234567902
reg3,reg3_m60_s1,es_learned,4,45,2260,1.2436101203194982,70.0,70.0,0.0639492053559776,0.0004756216194949,20,36,0.0459287539124488,70.30084300000453,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,50,2510,1.246229835294035,70.0,70.1,0.0585058440420644,5.999094550971067e-05,20,36,0.0427833758294582,75.3789038999821,0.8641975308641975,0.865432098765432
reg3,reg3_m60_s1,es_learned,4,55,2760,1.2495617181663896,70.0,70.2,0.0633919593912819,1.6839449454449616e-05,20,37,0.0336691699922084,84.35448799998267,0.8641975308641975,0.8666666666666667
reg3,reg3_m60_s1,es_learned,4,60,3010,1.2495617181663896,70.0,70.0,0.0633919593912819,1.6839449454449616e-05,20,37,0.0288475528359413,93.34242340002676,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,65,3260,1.2495617181663896,70.0,70.0,0.0633919593912819,1.6839449454449616e-05,20,37,0.024804363027215,98.6311114000273,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,70,3510,1.2495617181663896,70.0,70.0,0.0633919593912816,1.6839449454259664e-05,20,37,0.0271585378795862,107.75042499997652,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,75,3760,1.2495617181663896,70.0,70.0,0.0633919593912815,1.6839449454626558e-05,20,37,0.0252521615475416,116.78605910000624,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,80,4010,1.250766183340609,70.0,70.0,0.0665694377340648,0.0001103554163845,20,37,0.0205031707882881,121.87424779997671,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,85,4260,1.250766183340609,70.0,70.0,0.0665694377340648,0.0001103554163845,20,37,0.0168466009199619,130.89038170001004,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,90,4510,1.252262804816782,70.0,70.0,0.0619367490513472,0.000140069265105,20,38,0.0204881094396114,139.824282400019,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,95,4760,1.252262804816782,70.0,70.0,0.0619367490513472,0.0001400692651051,20,36,0.0211937427520751,144.98046270001214,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,100,5010,1.252262804816782,70.0,70.0,0.0619367490513473,0.0001400692651049,20,37,0.0238404516130685,154.00397389999125,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,105,5260,1.252262804816782,70.0,70.0,0.0619367490513473,0.0001400692651049,20,37,0.0185621343553066,162.98148770001717,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,110,5510,1.25338998024215,70.0,70.0,0.0727505418215547,0.0001153532246856,20,38,0.0201880298554897,168.33631260000402,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,115,5760,1.254619883722801,70.0,70.0,0.0674777093350224,0.000294717777214,20,36,0.0244877748191356,177.3932737999712,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,120,6010,1.254619883722801,70.0,70.0,0.0674777093350224,0.000294717777214,20,36,0.0186841376125812,186.1931984000257,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,125,6260,1.254619883722801,70.0,70.0,0.0674777093350224,0.000294717777214,20,36,0.018141621723771,191.3727032999741,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,130,6510,1.254619883722801,70.0,70.0,0.0674777093350224,0.000294717777214,20,37,0.0173409543931484,200.4077695999877,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,135,6760,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772141,20,36,0.0219626538455486,209.27404380001823,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,140,7010,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772142,20,38,0.018732851371169,214.36856350000016,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,145,7260,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772142,20,38,0.0163449868559837,223.4134682000149,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,150,7510,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772141,20,35,0.0132908811792731,232.5883012000122,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,155,7760,1.2546198837228013,70.0,70.0,0.0674777093350225,0.000294717777214,20,37,0.0160333048552274,237.79012359998887,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,160,8010,1.2546198837228013,70.0,70.0,0.0674777093350225,0.000294717777214,20,37,0.0146443247795104,246.96895589999625,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,165,8260,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772141,20,35,0.0154152465984225,256.3710480000009,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,170,8510,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772141,20,36,0.0176251772791147,261.7021984999883,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,175,8760,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772142,20,36,0.0139692137017846,270.8802534000133,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,180,9010,1.2546198837228013,70.0,70.0,0.0674777093350225,0.000294717777214,20,36,0.0161932669579982,279.877551499987,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,185,9260,1.2546198837228013,70.0,70.0,0.0674777093350225,0.0002947177772142,20,38,0.016148155555129,285.02433829999063,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,190,9510,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772141,20,36,0.0151846855878829,294.0216085999855,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,195,9760,1.2546198837228013,70.0,70.0,0.0674777093350225,0.0002947177772142,20,38,0.0188544951379299,303.06532029999653,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,200,10010,1.2546198837228013,70.0,70.0,0.0674777093350225,0.0002947177772141,20,38,0.0133530180901288,308.2234590000008,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,205,10260,1.2546198837228013,70.0,70.0,0.0674777093350225,0.0002947177772142,20,38,0.0136306993663311,317.2870095000253,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,210,10510,1.2546198837228013,70.0,70.0,0.0674777093350225,0.0002947177772141,20,38,0.0135425487533211,326.39602350001223,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,215,10760,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772142,20,38,0.0125160180032253,331.8181013999856,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,220,11010,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772141,20,36,0.0109559511765837,341.14032940001925,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,225,11260,1.2546198837228013,70.0,70.0,0.0674777093350225,0.0002947177772142,20,36,0.0123711014166474,350.33461139997235,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,230,11510,1.2546198837228013,70.0,70.0,0.0674777093350225,0.0002947177772141,20,38,0.0110447164624929,355.56405639997683,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,235,11760,1.2546198837228013,70.0,70.0,0.0674777093350225,0.000294717777214,20,37,0.013900488615036,364.9106398000149,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,240,12010,1.2546198837228013,70.0,70.0,0.0674777093350225,0.000294717777214,20,37,0.0133486175909638,374.33831790002296,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,245,12260,1.2546198837228013,70.0,70.0,0.0674777093350225,0.000294717777214,20,37,0.0121625754982233,379.77945859998,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,250,12510,1.2546198837228013,70.0,70.0,0.0674777093350225,0.0002947177772141,20,38,0.0123955374583601,389.2486005999963,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,255,12760,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772141,20,36,0.0104785934090614,398.6585994000197,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s1,es_learned,4,260,13010,1.2546198837228013,70.0,70.0,0.0674777093350224,0.0002947177772142,20,38,0.0116863986477255,404.0399745000177,0.8641975308641975,0.8641975308641975
