family,m,n,instance,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,seconds,ratio_best,ratio_pop_mean
reg3,104,7,reg3_m104_s0,0,1800,90010,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,496.2479775999964,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1805,90260,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,497.62495719999424,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1810,90510,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,499.1666216000158,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1815,90760,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,500.61764939999557,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1820,91010,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,502.08950420000474,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1825,91260,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,503.4943002999935,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1830,91510,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,504.7876408000011,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1835,91760,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,506.59767320001265,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1840,92010,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,508.51661399999284,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1845,92260,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,510.81324009998934,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1850,92510,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,512.2189803000074,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1855,92760,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,513.5375796000008,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1860,93010,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,514.9112177999923,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1865,93260,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,516.3800167000154,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1870,93510,1.2969015140308868,118.0,118.0,0.14039615618803636,3.2944274036619814e-05,24,44,517.6445823000104,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1875,93760,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,518.9438528000028,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1880,94010,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,520.2895933999971,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1885,94260,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,521.5109793999873,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1890,94510,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,522.8068426999962,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1895,94760,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,524.0951643000008,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1900,95010,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,525.5635758000135,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1905,95260,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,526.9634973999928,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1910,95510,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,528.3013271999953,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1915,95760,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,529.5984141000081,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1920,96010,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,531.0048743000079,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1925,96260,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,532.3173016000073,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1930,96510,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,533.6598760999914,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1935,96760,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,534.9728585999983,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1940,97010,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,536.2948830999958,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1945,97260,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,537.6999511999893,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1950,97510,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,539.3160220000136,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1955,97760,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,540.8893696000159,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1960,98010,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,542.4102743999974,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1965,98260,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,543.9561470999906,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1970,98510,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,545.1937775000115,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1975,98760,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,546.5111984999967,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1980,99010,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,547.860677699995,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1985,99260,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,549.3387374000158,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1990,99510,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,550.9007866999891,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,1995,99760,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,552.3761750000122,0.8309859154929577,0.8309859154929577
reg3,104,7,reg3_m104_s0,0,2000,100010,1.297667290074155,118.0,118.0,0.12254247256346569,0.0017277945449481191,24,44,553.9222294999927,0.8309859154929577,0.8309859154929577
reg3,168,8,reg3_m168_s0,0,0,10,0.7694662313958173,128.0,124.0,0.03054010969906297,4.8964447739228804e-05,28,42,0.09034409999730997,0.5565217391304348,0.5391304347826087
reg3,168,8,reg3_m168_s0,0,5,260,1.0021825289974047,162.0,149.1,0.03592758921890084,8.873341770655133e-06,28,46,1.9224853000196163,0.7043478260869566,0.6482608695652173
reg3,168,8,reg3_m168_s0,0,10,510,1.0239692155793416,165.0,162.1,0.04029275525245558,0.0001295220765526084,28,46,3.8685654000146315,0.717391304347826,0.7047826086956521
reg3,168,8,reg3_m168_s0,0,15,760,1.0343641060773772,167.0,163.4,0.03672010200636287,6.249604665828346e-05,28,46,5.519323700020323,0.7260869565217392,0.7104347826086956
reg3,168,8,reg3_m168_s0,0,20,1010,1.038131971267656,164.0,163.6,0.05633409064516935,0.0008841106086804256,28,46,7.452722200017888,0.7130434782608696,0.711304347826087
reg3,168,8,reg3_m168_s0,0,25,1260,1.075119573972549,169.0,168.5,0.05663764929541991,0.00012935886862729595,28,46,9.195870100025786,0.7347826086956522,0.7326086956521739
reg3,168,8,reg3_m168_s0,0,30,1510,1.0984785648292787,173.0,169.4,0.05824260017627181,6.317976352491345e-05,28,46,11.260149200010346,0.7521739130434782,0.7365217391304348
reg3,168,8,reg3_m168_s0,0,35,1760,1.1004987900353067,172.0,171.3,0.05058421320833531,0.0010558518726080661,28,46,12.825629700004356,0.7478260869565218,0.7447826086956523
reg3,168,8,reg3_m168_s0,0,40,2010,1.1176725851123872,175.0,172.6,0.0625346677411294,0.0006573241281517574,28,46,14.41972230002284,0.7608695652173914,0.7504347826086957
reg3,168,8,reg3_m168_s0,0,45,2260,1.1176725851123872,175.0,173.2,0.0625346677411294,0.0006573241281517574,28,46,16.116172200010624,0.7608695652173914,0.7530434782608695
reg3,168,8,reg3_m168_s0,0,50,2510,1.1216157537542566,176.0,174.5,0.044448614170459734,7.40152743365953e-05,28,46,18.04394050000701,0.7652173913043478,0.758695652173913
reg3,168,8,reg3_m168_s0,0,55,2760,1.1216157537542566,176.0,175.6,0.04444861417045971,7.401527433682602e-05,28,45,20.095021500019357,0.7652173913043478,0.7634782608695652
reg3,168,8,reg3_m168_s0,0,60,3010,1.1254442053392644,176.0,176.0,0.04483799944847469,7.401527433675576e-05,28,47,22.08233740000287,0.7652173913043478,0.7652173913043478
reg3,168,8,reg3_m168_s0,0,65,3260,1.1254442053392644,176.0,176.0,0.04483799944847457,7.401527433669374e-05,28,47,24.028727400000207,0.7652173913043478,0.7652173913043478
reg3,168,8,reg3_m168_s0,0,70,3510,1.1254442053392644,176.0,176.0,0.04483799944847469,7.401527433675576e-05,28,47,26.066871100018034,0.7652173913043478,0.7652173913043478
reg3,168,8,reg3_m168_s0,0,75,3760,1.1261015751506327,176.0,176.0,0.044538667068151384,7.401527433677701e-05,28,46,28.080535000015516,0.7652173913043478,0.7652173913043478
reg3,168,8,reg3_m168_s0,0,80,4010,1.1261015751506327,176.0,176.0,0.044538667068151384,7.401527433677701e-05,28,46,30.10384970001178,0.7652173913043478,0.7652173913043478
reg3,168,8,reg3_m168_s0,0,85,4260,1.1261015751506327,176.0,176.0,0.04453866706815138,7.40152743365528e-05,28,47,31.930117600015365,0.7652173913043478,0.7652173913043478
reg3,168,8,reg3_m168_s0,0,90,4510,1.1261015751506327,176.0,176.0,0.044538667068151384,7.401527433677701e-05,28,46,33.512575200002175,0.7652173913043478,0.7652173913043478
reg3,168,8,reg3_m168_s0,0,95,4760,1.1288065827295672,176.0,176.0,0.04962929036212031,7.401527433671066e-05,28,47,35.37646379999933,0.7652173913043478,0.7652173913043478
reg3,168,8,reg3_m168_s0,0,100,5010,1.1288065827295672,176.0,175.8,0.04962929036212031,7.401527433671066e-05,28,47,37.05285300000105,0.7652173913043478,0.7643478260869566
reg3,168,8,reg3_m168_s0,0,105,5260,1.1288065827295672,176.0,176.0,0.0496292903621203,7.401527433684857e-05,28,46,38.65963229999761,0.7652173913043478,0.7652173913043478
reg3,168,8,reg3_m168_s0,0,110,5510,1.1306023569754189,177.0,176.1,0.04477932410890162,1.1659408518955444e-17,28,47,40.26093889999902,0.7695652173913043,0.7656521739130434
reg3,168,8,reg3_m168_s0,0,115,5760,1.1306023569754189,177.0,176.2,0.04477932410890162,1.1659408518955444e-17,28,47,41.85446250002133,0.7695652173913043,0.7660869565217391
reg3,168,8,reg3_m168_s0,0,120,6010,1.1306023569754189,177.0,176.3,0.04477932410890162,1.1659408518955444e-17,28,47,43.41238330001943,0.7695652173913043,0.7665217391304349
reg3,168,8,reg3_m168_s0,0,125,6260,1.1306023569754189,177.0,177.0,0.04477932410890162,1.1659408518955444e-17,28,47,45.02236699999776,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,130,6510,1.131420284796341,177.0,177.0,0.04605449165585056,9.626529445545123e-18,28,46,46.57305560001987,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,135,6760,1.131420284796341,177.0,177.0,0.04605449165585063,4.305976690661961e-17,28,46,48.11736130001373,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,140,7010,1.131420284796341,177.0,177.0,0.04605449165585056,9.626529445545123e-18,28,46,49.74255940000876,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,145,7260,1.1325980928003452,177.0,177.0,0.04629022854006387,4.3686571287587794e-17,28,46,51.36552270001266,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,150,7510,1.1325980928003452,177.0,177.0,0.04629022854006387,4.3686571287587794e-17,28,46,52.968002300010994,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,155,7760,1.1329050731494172,177.0,177.0,0.045998780526188957,6.530624023330656e-17,28,45,54.49940339999739,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,160,8010,1.1329050731494172,177.0,177.0,0.045998780526188957,6.530624023330656e-17,28,45,56.02054570001201,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,165,8260,1.1329050731494172,177.0,177.0,0.045998780526188957,6.530624023330656e-17,28,45,57.640743900003145,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,170,8510,1.1329050731494172,177.0,177.0,0.045998780526188957,6.530624023330656e-17,28,45,59.22409340000013,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,175,8760,1.1329050731494172,177.0,177.0,0.045998780526188957,6.530624023330656e-17,28,45,61.10345090000192,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,180,9010,1.1329050731494172,177.0,177.0,0.045998780526188866,4.4848700491220694e-17,28,46,62.80893350002589,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,185,9260,1.1329050731494172,177.0,177.0,0.045998780526188957,6.530624023330656e-17,28,45,64.3103469000198,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,190,9510,1.1331276091746227,177.0,177.0,0.04656208545709463,7.131339789523405e-17,28,46,65.81634180000401,0.7695652173913043,0.7695652173913043
reg3,168,8,reg3_m168_s0,0,195,9760,1.14215674773068,179.0,177.4,0.049172542163847754,3.741852747790597e-17,28,47,67.4092282000056,0.7782608695652173,0.771304347826087
reg3,168,8,reg3_m168_s0,0,200,10010,1.14215674773068,179.0,177.6,0.04917254216384773,1.8173938916288268e-17,28,47,68.9512958000123,0.7782608695652173,0.7721739130434783
reg3,168,8,reg3_m168_s0,0,205,10260,1.14215674773068,179.0,177.9,0.049172542163847595,5.370188885592264e-17,28,46,70.47957930000848,0.7782608695652173,0.7734782608695653
reg3,168,8,reg3_m168_s0,0,210,10510,1.14215674773068,179.0,178.3,0.049172542163847595,5.370188885592264e-17,28,46,72.05315440002596,0.7782608695652173,0.7752173913043479
reg3,168,8,reg3_m168_s0,0,215,10760,1.14215674773068,179.0,179.0,0.049172542163847754,3.741852747790597e-17,28,47,73.60592510001152,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,220,11010,1.1425383892260572,179.0,179.0,0.050109935145758934,2.294104034343547e-17,28,47,75.14714460002142,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,225,11260,1.1425383892260572,179.0,179.0,0.050109935145758934,2.294104034343547e-17,28,47,76.73140270001022,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,230,11510,1.1425383892260572,179.0,179.0,0.050109935145758934,2.294104034343547e-17,28,47,78.25743330002297,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,235,11760,1.1426391815571262,179.0,179.0,0.04416812710498459,1.3803248908456078e-17,28,47,79.87314880001941,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,240,12010,1.1426391815571262,179.0,179.0,0.04416812710498459,1.3803248908456078e-17,28,47,81.45567440000013,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,245,12260,1.1426391815571262,179.0,179.0,0.04416812710498459,1.3803248908456078e-17,28,47,83.00400700001046,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,250,12510,1.1465966033491088,179.0,179.0,0.050380148861058634,8.07951559853345e-05,28,46,84.59495710002375,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,255,12760,1.1502883809121418,179.0,179.0,0.05806131258822889,0.0004068784607303513,28,47,86.1468189000152,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,260,13010,1.1502883809121418,179.0,179.1,0.05806131258822889,0.0004068784607303513,28,47,87.68978910002625,0.7782608695652173,0.778695652173913
reg3,168,8,reg3_m168_s0,0,265,13260,1.1502883809121418,179.0,179.1,0.05806131258822889,0.0004068784607303513,28,47,89.21228730000439,0.7782608695652173,0.778695652173913
reg3,168,8,reg3_m168_s0,0,270,13510,1.1504644792523364,179.0,179.1,0.058884136720283003,8.746201095030399e-06,28,47,90.74298390001059,0.7782608695652173,0.778695652173913
reg3,168,8,reg3_m168_s0,0,275,13760,1.1505485661807155,179.0,179.0,0.06134474603119451,0.00020163749008736583,28,47,92.32547430001432,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,280,14010,1.1505485661807155,179.0,179.0,0.06134474603119451,0.00020163749008736583,28,47,93.88877869999851,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,285,14260,1.1505485661807155,179.0,179.0,0.06134474603119451,0.00020163749008736583,28,47,95.53675170001225,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,290,14510,1.1505485661807155,179.0,179.0,0.06134474603119451,0.00020163749008736583,28,47,97.13253070000792,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,295,14760,1.1509656354581193,179.0,179.0,0.06183449159638639,0.0002016374900873745,28,48,98.28857070000959,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,300,15010,1.1509656354581193,179.0,179.0,0.06183449159638639,0.0002016374900873745,28,48,99.34598520002328,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,305,15260,1.1514843608227057,179.0,179.0,0.06184318806828294,0.00020163749008735802,28,48,100.4995845000085,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,310,15510,1.1514843608227057,179.0,179.0,0.06184318806828294,0.00020163749008735802,28,48,102.63832510000793,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,315,15760,1.151599494253511,179.0,179.0,0.06301475695653203,0.00020163749008735715,28,48,104.49374380000518,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,320,16010,1.151599494253511,179.0,179.0,0.06301475695653203,0.00020163749008735715,28,48,106.39820500000496,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,325,16260,1.151677907168157,179.0,179.0,0.06207616687486671,0.0003817670973202971,28,47,108.24998670001514,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,330,16510,1.151677907168157,179.0,179.0,0.06207616687486671,0.0003817670973202971,28,47,110.24472100002458,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,335,16760,1.1529600154479593,179.0,179.0,0.057599282195870134,0.0005270977235486687,28,47,112.2660268000036,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,340,17010,1.1529600154479593,179.0,179.0,0.057599282195870134,0.0005270977235486687,28,47,114.15148620001855,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,345,17260,1.1559682573779069,179.0,179.0,0.07155522399926345,6.13611448615956e-05,28,47,116.00442310000653,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,350,17510,1.1559682573779069,179.0,179.0,0.07155522399926345,6.13611448615956e-05,28,47,117.65671020001173,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,355,17760,1.1559682573779069,179.0,179.0,0.07155522399926345,6.13611448615956e-05,28,47,119.70608940001694,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,360,18010,1.1559682573779069,179.0,179.0,0.07155522399926345,6.13611448615956e-05,28,47,121.21264969999902,0.7782608695652173,0.7782608695652173
reg3,168,8,reg3_m168_s0,0,365,18260,1.1566950531048092,180.0,179.1,0.059581873303621496,0.00020484486195424673,28,47,122.82321319999755,0.782608695652174,0.778695652173913
reg3,168,8,reg3_m168_s0,0,370,18510,1.1566950531048092,180.0,179.3,0.059581873303621496,0.00020484486195424673,28,47,124.55326770001557,0.782608695652174,0.7795652173913044
reg3,168,8,reg3_m168_s0,0,375,18760,1.1566950531048092,180.0,179.6,0.059581873303621496,0.00020484486195424673,28,47,126.25527600001078,0.782608695652174,0.7808695652173913
reg3,168,8,reg3_m168_s0,0,380,19010,1.1566950531048092,180.0,180.0,0.05958187330362144,0.0002048448619542259,28,49,128.20886480002082,0.782608695652174,0.782608695652174
reg3,168,8,reg3_m168_s0,0,385,19260,1.1588753277606159,180.0,180.0,0.056161601074305414,9.276718110856098e-05,28,47,129.97776780001004,0.782608695652174,0.782608695652174
reg3,168,8,reg3_m168_s0,0,390,19510,1.1588753277606159,180.0,180.0,0.056161601074305414,9.276718110856098e-05,28,47,131.7645640000119,0.782608695652174,0.782608695652174
reg3,168,8,reg3_m168_s0,0,395,19760,1.1588753277606159,180.0,180.0,0.056161601074305414,9.276718110856098e-05,28,47,133.75947889999952,0.782608695652174,0.782608695652174
reg3,168,8,reg3_m168_s0,0,400,20010,1.1588753277606159,180.0,180.0,0.056161601074305414,9.276718110856098e-05,28,47,135.6724310000136,0.782608695652174,0.782608695652174
reg3,168,8,reg3_m168_s0,0,405,20260,1.1588753277606159,180.0,180.0,0.056161601074305414,9.276718110856098e-05,28,47,137.5461625000171,0.782608695652174,0.782608695652174
reg3,168,8,reg3_m168_s0,0,410,20510,1.160596936949597,180.0,180.0,0.05323410843887843,9.276718110859047e-05,28,47,139.60131970001385,0.782608695652174,0.782608695652174
reg3,168,8,reg3_m168_s0,0,415,20760,1.160596936949597,180.0,180.0,0.05323410843887843,9.276718110859047e-05,28,47,141.46006630000193,0.782608695652174,0.782608695652174
reg3,168,8,reg3_m168_s0,0,420,21010,1.160596936949597,180.0,180.0,0.05323410843887843,9.276718110859047e-05,28,47,143.29170400000294,0.782608695652174,0.782608695652174
reg3,168,8,reg3_m168_s0,0,425,21260,1.1642277055268615,181.0,180.1,0.053234108438878394,9.276718110864425e-05,28,49,144.8631710000045,0.7869565217391304,0.7830434782608695
reg3,168,8,reg3_m168_s0,0,430,21510,1.1642277055268615,181.0,180.1,0.053234108438878394,9.276718110864425e-05,28,49,146.48183990002144,0.7869565217391304,0.7830434782608695
reg3,168,8,reg3_m168_s0,0,435,21760,1.1642277055268615,181.0,180.1,0.053234108438878394,9.276718110864425e-05,28,49,148.22555570001714,0.7869565217391304,0.7830434782608695
reg3,168,8,reg3_m168_s0,0,440,22010,1.1642277055268615,181.0,180.1,0.053234108438878394,9.276718110864425e-05,28,49,150.07289190002484,0.7869565217391304,0.7830434782608695
reg3,168,8,reg3_m168_s0,0,445,22260,1.1642277055268615,181.0,180.1,0.053234108438878394,9.276718110864425e-05,28,49,151.8104341000144,0.7869565217391304,0.7830434782608695
reg3,168,8,reg3_m168_s0,0,450,22510,1.1642277055268615,181.0,180.1,0.053234108438878394,9.276718110864425e-05,28,49,153.58360010001343,0.7869565217391304,0.7830434782608695
reg3,168,8,reg3_m168_s0,0,455,22760,1.1642277055268615,181.0,180.3,0.053234108438878394,9.276718110864425e-05,28,49,155.22925540001597,0.7869565217391304,0.783913043478261
reg3,168,8,reg3_m168_s0,0,460,23010,1.1642277055268615,181.0,180.3,0.053234108438878394,9.276718110864425e-05,28,49,156.9805430000124,0.7869565217391304,0.783913043478261
reg3,168,8,reg3_m168_s0,0,465,23260,1.1642277055268617,181.0,180.7,0.05323410843887843,9.276718110859394e-05,28,48,158.54169860002003,0.7869565217391304,0.7856521739130434
reg3,168,8,reg3_m168_s0,0,470,23510,1.1642277055268617,181.0,181.0,0.05323410843887843,9.276718110859394e-05,28,48,160.23109660000773,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,475,23760,1.1642277055268617,181.0,181.0,0.05323410843887843,9.276718110859394e-05,28,48,161.93420600000536,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,480,24010,1.1642277055268617,181.0,181.0,0.05323410843887843,9.276718110859394e-05,28,48,163.56208850000985,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,485,24260,1.1642277055268617,181.0,181.0,0.05323410843887843,9.276718110859394e-05,28,48,165.26914530000067,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,490,24510,1.1642277055268617,181.0,181.0,0.05323410843887843,9.276718110859394e-05,28,48,166.9370646000025,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,495,24760,1.1642277055268617,181.0,181.0,0.05323410843887843,9.276718110859394e-05,28,48,168.54453800001647,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,500,25010,1.1642277055268617,181.0,181.0,0.05323410843887843,9.276718110859394e-05,28,48,170.09069300000556,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,505,25260,1.1642277055268617,181.0,181.0,0.05323410843887843,9.276718110859394e-05,28,48,171.682896000013,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,510,25510,1.1650363159471624,181.0,181.0,0.053224421030458005,4.8793251426143894e-05,28,47,173.55529050002224,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,515,25760,1.1650363159471624,181.0,181.0,0.053224421030458005,4.8793251426143894e-05,28,47,175.0876014000096,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,520,26010,1.1650363159471624,181.0,181.0,0.053224421030458005,4.8793251426143894e-05,28,47,176.77718340000138,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,525,26260,1.1650363159471624,181.0,181.0,0.053224421030458005,4.8793251426143894e-05,28,47,178.55334179999772,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,530,26510,1.1650363159471624,181.0,181.0,0.053224421030458005,4.8793251426143894e-05,28,47,180.30034130002605,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,535,26760,1.1650363159471624,181.0,181.0,0.053224421030458005,4.8793251426143894e-05,28,47,182.17646760001662,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,540,27010,1.1650363159471624,181.0,181.0,0.053224421030458005,4.8793251426143894e-05,28,47,183.67907350001042,0.7869565217391304,0.7869565217391304
reg3,168,8,reg3_m168_s0,0,545,27260,1.1650363159471624,181.0,181.0,0.053224421030458005,4.8793251426143894e-05,28,47,185.34428650001064,0.7869565217391304,0.7869565217391304
